'CO'
5.0D-3     : Molecule Abundance (CO)
0.112D-18  : electric dipole moment (CO)
57.6356D9  : Rotational Constant (Robinson 1974)
30         : Number of levels.
40         : Number of C coefficieant tabele for the temperature. 

       10.
  ( 0, 0)  ( 0, 1)  ( 0, 2)  ( 0, 3)  ( 0, 4)  ( 0, 5)  ( 0, 6)  ( 0, 7)  ( 0, 8)  ( 0, 9)  ( 0,10)  ( 0,11)  ( 0,12)  ( 0,13)  ( 0,14)  ( 0,15)  ( 0,16)  ( 0,17)  ( 0,18)  ( 0,19)  ( 0,20)  ( 0,21)  ( 0,22)  ( 0,23)  ( 0,24)  ( 0,25)  ( 0,26)  ( 0,27)  ( 0,28)  ( 0,29)
 2.58D-16 3.49D-16 5.38D-16 9.52D-16 1.79D-15 3.28D-15 7.13D-15 1.25D-14 3.29D-14 5.02D-14 1.69D-13 1.95D-13 9.04D-13 7.07D-13 4.59D-12 3.21D-12 2.03D-11 2.87D-11 7.35D-11 2.58D-09 1.20D-10 6.52D-11 7.31D-11 1.60D-11 3.37D-11 8.21D-12 1.31D-11 4.97D-12 4.22D-12 2.92D-12
 9.01D-17 1.16D-16 1.91D-16 3.35D-16 6.31D-16 1.26D-15 2.37D-15 5.37D-15 9.63D-15 2.60D-14 4.07D-14 1.39D-13 1.65D-13 7.67D-13 6.16D-13 4.06D-12 2.84D-12 1.90D-11 2.65D-11 7.47D-11 2.59D-09 1.25D-10 6.23D-11 7.51D-11 1.56D-11 3.36D-11 8.51D-12 1.36D-11 4.59D-12 4.94D-12
 2.85D-17 3.93D-17 6.25D-17 1.16D-16 2.19D-16 4.30D-16 8.97D-16 1.74D-15 4.07D-15 7.47D-15 2.06D-14 3.32D-14 1.14D-13 1.41D-13 6.53D-13 5.48D-13 3.61D-12 2.57D-12 1.79D-11 2.45D-11 7.58D-11 2.58D-09 1.25D-10 6.08D-11 7.41D-11 1.57D-11 3.36D-11 8.95D-12 1.14D-11 6.85D-12
 9.29D-18 1.22D-17 2.07D-17 3.73D-17 7.35D-17 1.47D-16 2.96D-16 6.41D-16 1.27D-15 3.06D-15 5.74D-15 1.61D-14 2.66D-14 9.16D-14 1.16D-13 5.40D-13 4.63D-13 3.09D-12 2.21D-12 1.61D-11 2.21D-11 7.34D-11 2.59D-09 1.32D-10 5.83D-11 7.41D-11 1.56D-11 3.43D-11 8.36D-12 1.28D-11
 2.79D-18 3.87D-18 6.32D-18 1.20D-17 2.34D-17 4.80D-17 1.00D-16 2.07D-16 4.62D-16 9.35D-16 2.31D-15 4.46D-15 1.27D-14 2.17D-14 7.48D-14 9.96D-14 4.57D-13 4.14D-13 2.74D-12 2.01D-12 1.52D-11 2.04D-11 7.54D-11 2.58D-09 1.32D-10 5.65D-11 7.44D-11 1.55D-11 2.87D-11 1.36D-11
 8.49D-19 1.14D-18 1.95D-18 3.61D-18 7.35D-18 1.50D-17 3.17D-17 6.84D-17 1.44D-16 3.32D-16 6.86D-16 1.73D-15 3.44D-15 9.85D-15 1.74D-14 5.99D-14 8.26D-14 3.77D-13 3.54D-13 2.36D-12 1.75D-12 1.38D-11 1.85D-11 7.32D-11 2.59D-09 1.35D-10 5.46D-11 7.54D-11 1.47D-11 3.30D-11
 2.41D-19 3.36D-19 5.61D-19 1.09D-18 2.16D-18 4.57D-18 9.70D-18 2.10D-17 4.67D-17 1.00D-16 2.37D-16 5.02D-16 1.29D-15 2.64D-15 7.61D-15 1.40D-14 4.79D-14 6.92D-14 3.13D-13 3.10D-13 2.04D-12 1.57D-12 1.27D-11 1.70D-11 7.27D-11 2.59D-09 1.39D-10 5.28D-11 6.70D-11 2.33D-11
 6.98D-20 9.53D-20 1.65D-19 3.13D-19 6.49D-19 1.35D-18 2.95D-18 6.47D-18 1.43D-17 3.26D-17 7.16D-17 1.73D-16 3.76D-16 9.80D-16 2.06D-15 5.96D-15 1.14D-14 3.86D-14 5.85D-14 2.60D-13 2.72D-13 1.78D-12 1.40D-12 1.17D-11 1.55D-11 7.30D-11 2.58D-09 1.41D-10 4.86D-11 8.70D-11
 1.96D-20 2.74D-20 4.69D-20 9.19D-20 1.87D-19 4.03D-19 8.73D-19 1.95D-18 4.39D-18 9.88D-18 2.32D-17 5.19D-17 1.28D-16 2.86D-16 7.56D-16 1.64D-15 4.77D-15 9.40D-15 3.18D-14 5.04D-14 2.22D-13 2.42D-13 1.58D-12 1.25D-12 1.09D-11 1.42D-11 7.20D-11 2.58D-09 1.45D-10 5.11D-11
 4.70D-21 6.52D-21 1.14D-20 2.21D-20 4.63D-20 9.86D-20 2.19D-19 4.88D-19 1.11D-18 2.56D-18 5.86D-18 1.40D-17 3.23D-17 8.05D-17 1.86D-16 4.89D-16 1.12D-15 3.14D-15 6.65D-15 2.13D-14 3.72D-14 1.53D-13 1.91D-13 1.15D-12 1.06D-12 8.96D-12 1.24D-11 7.22D-11 2.58D-09 2.21D-10
 1.53D-21 2.15D-21 3.75D-21 7.42D-21 1.54D-20 3.35D-20 7.40D-20 1.67D-19 3.84D-19 8.86D-19 2.10D-18 4.91D-18 1.20D-17 2.85D-17 7.11D-17 1.74D-16 4.42D-16 1.11D-15 2.86D-15 7.13D-15 1.94D-14 4.45D-14 1.42D-13 2.63D-13 1.15D-12 1.51D-12 1.07D-11 1.23D-11 1.07D-10 2.56D-09



      220.
  ( 0, 0)  ( 0, 1)  ( 0, 2)  ( 0, 3)  ( 0, 4)  ( 0, 5)  ( 0, 6)  ( 0, 7)  ( 0, 8)  ( 0, 9)  ( 0,10)  ( 0,11)  ( 0,12)  ( 0,13)  ( 0,14)  ( 0,15)  ( 0,16)  ( 0,17)  ( 0,18)  ( 0,19)  ( 0,20)  ( 0,21)  ( 0,22)  ( 0,23)  ( 0,24)  ( 0,25)  ( 0,26)  ( 0,27)  ( 0,28)  ( 0,29)
 2.82D-09 3.44D-11 3.50D-11 1.67D-11 5.23D-12 6.22D-12 1.20D-12 1.71D-12 4.26D-13 4.38D-13 1.58D-13 1.19D-13 5.76D-14 3.65D-14 2.03D-14 1.18D-14 6.84D-15 3.78D-15 2.18D-15 1.17D-15 6.63D-16 3.52D-16 1.97D-16 1.05D-16 5.77D-17 3.06D-17 1.70D-17 9.40D-18 4.61D-18 3.20D-18
 1.01D-10 2.67D-09 7.07D-11 5.54D-11 3.29D-11 9.30D-12 1.17D-11 2.41D-12 3.27D-12 8.85D-13 8.65D-13 3.32D-13 2.45D-13 1.21D-13 7.64D-14 4.26D-14 2.48D-14 1.43D-14 7.95D-15 4.56D-15 2.47D-15 1.40D-15 7.49D-16 4.19D-16 2.24D-16 1.23D-16 6.72D-17 3.80D-17 1.85D-17 1.30D-17
 1.62D-10 1.12D-10 2.66D-09 8.16D-11 6.27D-11 3.87D-11 1.13D-11 1.44D-11 3.05D-12 4.18D-12 1.14D-12 1.14D-12 4.39D-13 3.30D-13 1.61D-13 1.04D-13 5.74D-14 3.40D-14 1.95D-14 1.10D-14 6.32D-15 3.47D-15 1.97D-15 1.07D-15 5.98D-16 3.20D-16 1.82D-16 1.01D-16 5.03D-17 3.54D-17
 1.00D-10 1.14D-10 1.06D-10 2.66D-09 8.11D-11 6.72D-11 4.23D-11 1.25D-11 1.65D-11 3.51D-12 4.98D-12 1.36D-12 1.40D-12 5.32D-13 4.11D-13 1.99D-13 1.31D-13 7.15D-14 4.32D-14 2.47D-14 1.42D-14 8.14D-15 4.53D-15 2.58D-15 1.41D-15 7.89D-16 4.38D-16 2.53D-16 1.24D-16 8.88D-17
 3.66D-11 7.86D-11 9.46D-11 9.43D-11 2.65D-09 8.36D-11 7.13D-11 4.57D-11 1.36D-11 1.86D-11 3.88D-12 5.79D-12 1.57D-12 1.66D-12 6.28D-13 4.96D-13 2.38D-13 1.59D-13 8.67D-14 5.32D-14 3.03D-14 1.77D-14 1.01D-14 5.72D-15 3.26D-15 1.79D-15 1.03D-15 5.86D-16 2.95D-16 2.10D-16
 4.70D-11 2.40D-11 6.29D-11 8.42D-11 9.01D-11 2.64D-09 8.26D-11 7.30D-11 4.90D-11 1.44D-11 2.04D-11 4.27D-12 6.58D-12 1.78D-12 1.94D-12 7.28D-13 5.88D-13 2.79D-13 1.91D-13 1.03D-13 6.41D-14 3.65D-14 2.15D-14 1.24D-14 7.05D-15 4.00D-15 2.28D-15 1.34D-15 6.64D-16 4.80D-16
 9.23D-12 3.07D-11 1.86D-11 5.38D-11 7.81D-11 8.40D-11 2.64D-09 8.59D-11 7.64D-11 5.21D-11 1.48D-11 2.25D-11 4.66D-12 7.37D-12 2.00D-12 2.22D-12 8.33D-13 6.84D-13 3.24D-13 2.24D-13 1.20D-13 7.61D-14 4.30D-14 2.58D-14 1.48D-14 8.47D-15 4.95D-15 2.88D-15 1.46D-15 1.05D-15
 1.27D-11 6.12D-12 2.30D-11 1.54D-11 4.85D-11 7.18D-11 8.32D-11 2.63D-09 8.72D-11 7.78D-11 5.42D-11 1.53D-11 2.42D-11 4.99D-12 8.17D-12 2.22D-12 2.50D-12 9.45D-13 7.85D-13 3.71D-13 2.59D-13 1.39D-13 8.85D-14 5.03D-14 3.03D-14 1.73D-14 1.03D-14 6.09D-15 3.09D-15 2.24D-15
 2.93D-12 7.69D-12 4.53D-12 1.89D-11 1.34D-11 4.47D-11 6.85D-11 8.08D-11 2.63D-09 8.85D-11 7.66D-11 5.85D-11 1.62D-11 2.58D-11 5.35D-12 8.90D-12 2.44D-12 2.79D-12 1.06D-12 8.86D-13 4.21D-13 2.97D-13 1.59D-13 1.02D-13 5.78D-14 3.50D-14 2.05D-14 1.24D-14 6.35D-15 4.66D-15
 2.68D-12 1.85D-12 5.52D-12 3.57D-12 1.63D-11 1.17D-11 4.17D-11 6.43D-11 7.89D-11 2.63D-09 9.04D-11 7.69D-11 6.07D-11 1.63D-11 2.75D-11 5.66D-12 9.60D-12 2.67D-12 3.08D-12 1.18D-12 9.91D-13 4.75D-13 3.34D-13 1.80D-13 1.16D-13 6.55D-14 4.09D-14 2.44D-14 1.28D-14 9.34D-15
 8.32D-13 1.56D-12 1.30D-12 4.36D-12 2.92D-12 1.43D-11 1.02D-11 3.85D-11 5.87D-11 7.77D-11 2.63D-09 9.59D-11 8.00D-11 6.28D-11 1.66D-11 2.88D-11 5.93D-12 1.03D-11 2.91D-12 3.34D-12 1.30D-12 1.10D-12 5.27D-13 3.74D-13 2.02D-13 1.30D-13 7.54D-14 4.81D-14 2.46D-14 1.85D-14
 5.23D-13 4.97D-13 1.08D-12 9.89D-13 3.62D-12 2.48D-12 1.28D-11 9.05D-12 3.72D-11 5.49D-11 7.96D-11 2.62D-09 9.71D-11 7.78D-11 6.56D-11 1.67D-11 2.99D-11 6.24D-12 1.09D-11 3.12D-12 3.60D-12 1.44D-12 1.20D-12 5.87D-13 4.13D-13 2.24D-13 1.48D-13 8.74D-14 4.77D-14 3.51D-14
 2.03D-13 2.95D-13 3.33D-13 8.18D-13 7.89D-13 3.07D-12 2.14D-12 1.15D-11 8.28D-12 3.49D-11 5.34D-11 7.81D-11 2.62D-09 9.88D-11 7.81D-11 6.69D-11 1.66D-11 3.12D-11 6.55D-12 1.14D-11 3.35D-12 3.87D-12 1.55D-12 1.30D-12 6.43D-13 4.51D-13 2.52D-13 1.69D-13 8.61D-14 6.69D-14
 1.00D-13 1.13D-13 1.95D-13 2.42D-13 6.52D-13 6.47D-13 2.64D-12 1.85D-12 1.03D-11 7.27D-12 3.27D-11 4.87D-11 7.70D-11 2.61D-09 1.03D-10 7.67D-11 6.84D-11 1.67D-11 3.21D-11 6.72D-12 1.19D-11 3.62D-12 4.06D-12 1.70D-12 1.40D-12 7.00D-13 4.98D-13 2.87D-13 1.63D-13 1.21D-13
 4.21D-14 5.41D-14 7.22D-14 1.41D-13 1.86D-13 5.33D-13 5.41D-13 2.28D-12 1.61D-12 9.30D-12 6.54D-12 3.11D-11 4.60D-11 7.78D-11 2.61D-09 1.05D-10 7.46D-11 7.03D-11 1.67D-11 3.25D-11 7.00D-12 1.24D-11 3.79D-12 4.31D-12 1.82D-12 1.48D-12 7.74D-13 5.58D-13 2.78D-13 2.21D-13
 1.80D-14 2.21D-14 3.40D-14 5.02D-14 1.08D-13 1.47D-13 4.40D-13 4.55D-13 1.97D-12 1.40D-12 8.31D-12 5.80D-12 2.89D-11 4.25D-11 7.68D-11 2.61D-09 1.07D-10 7.35D-11 7.19D-11 1.63D-11 3.33D-11 7.41D-12 1.26D-11 4.08D-12 4.47D-12 1.94D-12 1.59D-12 8.64D-13 5.19D-13 3.88D-13
 7.41D-15 9.18D-15 1.34D-14 2.35D-14 3.68D-14 8.43D-14 1.18D-13 3.66D-13 3.84D-13 1.70D-12 1.22D-12 7.41D-12 5.10D-12 2.70D-11 3.90D-11 7.62D-11 2.60D-09 1.11D-10 7.17D-11 7.15D-11 1.62D-11 3.42D-11 7.47D-12 1.30D-11 4.26D-12 4.62D-12 2.10D-12 1.74D-12 8.23D-13 6.80D-13
 2.84D-15 3.66D-15 5.49D-15 8.91D-15 1.71D-14 2.78D-14 6.69D-14 9.55D-14 3.05D-13 3.27D-13 1.46D-12 1.07D-12 6.63D-12 4.55D-12 2.54D-11 3.63D-11 7.70D-11 2.62D-09 1.16D-10 6.89D-11 7.31D-11 1.64D-11 3.38D-11 7.92D-12 1.32D-11 4.48D-12 4.80D-12 2.31D-12 1.55D-12 1.15D-12
 1.10D-15 1.37D-15 2.12D-15 3.62D-15 6.25D-15 1.27D-14 2.13D-14 5.34D-14 7.79D-14 2.53D-13 2.78D-13 1.26D-12 9.38D-13 5.91D-12 4.05D-12 2.39D-11 3.34D-11 7.81D-11 2.61D-09 1.15D-10 6.74D-11 7.50D-11 1.59D-11 3.45D-11 8.04D-12 1.33D-11 4.75D-12 5.12D-12 2.15D-12 1.94D-12
 3.87D-16 5.15D-16 7.84D-16 1.35D-15 2.51D-15 4.50D-15 9.63D-15 1.65D-14 4.25D-14 6.34D-14 2.09D-13 2.35D-13 1.07D-12 8.09D-13 5.17D-12 3.53D-12 2.18D-11 3.03D-11 7.52D-11 2.60D-09 1.20D-10 6.60D-11 7.37D-11 1.62D-11 3.43D-11 8.33D-12 1.35D-11 5.12D-12 4.38D-12 3.08D-12
 1.39D-16 1.78D-16 2.86D-16 4.95D-16 9.10D-16 1.79D-15 3.30D-15 7.34D-15 1.29D-14 3.40D-14 5.19D-14 1.73D-13 2.00D-13 9.11D-13 7.09D-13 4.60D-12 3.14D-12 2.05D-11 2.81D-11 7.65D-11 2.61D-09 1.25D-10 6.31D-11 7.56D-11 1.58D-11 3.42D-11 8.64D-12 1.40D-11 4.72D-12 5.16D-12
 4.59D-17 6.22D-17 9.74D-17 1.76D-16 3.29D-16 6.30D-16 1.29D-15 2.44D-15 5.61D-15 1.01D-14 2.72D-14 4.27D-14 1.43D-13 1.72D-13 7.81D-13 6.34D-13 4.11D-12 2.85D-12 1.94D-11 2.60D-11 7.76D-11 2.60D-09 1.25D-10 6.16D-11 7.47D-11 1.59D-11 3.42D-11 9.08D-12 1.17D-11 7.14D-12
 1.54D-17 2.01D-17 3.33D-17 5.90D-17 1.14D-16 2.24D-16 4.40D-16 9.36D-16 1.81D-15 4.27D-15 7.85D-15 2.14D-14 3.46D-14 1.16D-13 1.44D-13 6.51D-13 5.41D-13 3.54D-12 2.47D-12 1.75D-11 2.36D-11 7.53D-11 2.61D-09 1.32D-10 5.92D-11 7.47D-11 1.58D-11 3.50D-11 8.48D-12 1.32D-11
 4.81D-18 6.59D-18 1.06D-17 1.97D-17 3.77D-17 7.55D-17 1.55D-16 3.12D-16 6.85D-16 1.35D-15 3.27D-15 6.17D-15 1.71D-14 2.85D-14 9.57D-14 1.24D-13 5.55D-13 4.86D-13 3.15D-12 2.25D-12 1.66D-11 2.18D-11 7.74D-11 2.60D-09 1.32D-10 5.75D-11 7.51D-11 1.57D-11 2.92D-11 1.40D-11
 1.52D-18 2.01D-18 3.39D-18 6.17D-18 1.23D-17 2.46D-17 5.07D-17 1.07D-16 2.21D-16 4.99D-16 1.01D-15 2.48D-15 4.81D-15 1.34D-14 2.31D-14 7.74D-14 1.04D-13 4.63D-13 4.20D-13 2.73D-12 1.98D-12 1.51D-11 1.98D-11 7.52D-11 2.61D-09 1.35D-10 5.55D-11 7.62D-11 1.49D-11 3.38D-11
 4.47D-19 6.16D-19 1.01D-18 1.92D-18 3.75D-18 7.77D-18 1.62D-17 3.41D-17 7.44D-17 1.56D-16 3.61D-16 7.48D-16 1.87D-15 3.73D-15 1.05D-14 1.87D-14 6.25D-14 8.75D-14 3.87D-13 3.70D-13 2.38D-12 1.79D-12 1.39D-11 1.83D-11 7.49D-11 2.61D-09 1.39D-10 5.37D-11 6.76D-11 2.39D-11
 1.35D-19 1.82D-19 3.11D-19 5.78D-19 1.17D-18 2.40D-18 5.12D-18 1.10D-17 2.37D-17 5.30D-17 1.14D-16 2.68D-16 5.69D-16 1.44D-15 2.96D-15 8.31D-15 1.54D-14 5.08D-14 7.47D-14 3.24D-13 3.26D-13 2.09D-12 1.60D-12 1.29D-11 1.67D-11 7.52D-11 2.60D-09 1.41D-10 4.94D-11 8.82D-11
 3.94D-20 5.45D-20 9.16D-20 1.76D-19 3.51D-19 7.42D-19 1.57D-18 3.44D-18 7.58D-18 1.67D-17 3.82D-17 8.37D-17 2.02D-16 4.38D-16 1.13D-15 2.38D-15 6.73D-15 1.29D-14 4.25D-14 6.49D-14 2.80D-13 2.92D-13 1.87D-12 1.43D-12 1.21D-11 1.54D-11 7.43D-11 2.60D-09 1.45D-10 5.19D-11
 9.93D-21 1.36D-20 2.34D-20 4.43D-20 9.08D-20 1.90D-19 4.11D-19 8.97D-19 1.99D-18 4.49D-18 1.00D-17 2.35D-17 5.27D-17 1.28D-16 2.89D-16 7.36D-16 1.64D-15 4.47D-15 9.20D-15 2.86D-14 4.84D-14 1.93D-13 2.33D-13 1.37D-12 1.22D-12 9.95D-12 1.34D-11 7.47D-11 2.60D-09 2.22D-10
 3.46D-21 4.81D-21 8.23D-21 1.59D-20 3.23D-20 6.86D-20 1.48D-19 3.27D-19 7.32D-19 1.65D-18 3.79D-18 8.65D-18 2.05D-17 4.76D-17 1.15D-16 2.76D-16 6.78D-16 1.66D-15 4.15D-15 1.01D-14 2.65D-14 5.92D-14 1.82D-13 3.28D-13 1.39D-12 1.76D-12 1.20D-11 1.34D-11 1.11D-10 2.57D-09



      230.
  ( 0, 0)  ( 0, 1)  ( 0, 2)  ( 0, 3)  ( 0, 4)  ( 0, 5)  ( 0, 6)  ( 0, 7)  ( 0, 8)  ( 0, 9)  ( 0,10)  ( 0,11)  ( 0,12)  ( 0,13)  ( 0,14)  ( 0,15)  ( 0,16)  ( 0,17)  ( 0,18)  ( 0,19)  ( 0,20)  ( 0,21)  ( 0,22)  ( 0,23)  ( 0,24)  ( 0,25)  ( 0,26)  ( 0,27)  ( 0,28)  ( 0,29)
 2.83D-09 3.45D-11 3.52D-11 1.69D-11 5.30D-12 6.45D-12 1.24D-12 1.82D-12 4.50D-13 4.76D-13 1.71D-13 1.32D-13 6.35D-14 4.10D-14 2.28D-14 1.35D-14 7.82D-15 4.40D-15 2.54D-15 1.39D-15 7.91D-16 4.26D-16 2.39D-16 1.29D-16 7.15D-17 3.82D-17 2.14D-17 1.20D-17 5.98D-18 4.31D-18
 1.01D-10 2.69D-09 7.11D-11 5.57D-11 3.35D-11 9.47D-12 1.22D-11 2.50D-12 3.48D-12 9.39D-13 9.40D-13 3.61D-13 2.71D-13 1.34D-13 8.58D-14 4.79D-14 2.83D-14 1.64D-14 9.25D-15 5.33D-15 2.93D-15 1.67D-15 9.04D-16 5.09D-16 2.75D-16 1.52D-16 8.39D-17 4.79D-17 2.37D-17 1.73D-17
 1.64D-10 1.13D-10 2.67D-09 8.18D-11 6.28D-11 3.93D-11 1.14D-11 1.49D-11 3.16D-12 4.43D-12 1.21D-12 1.24D-12 4.75D-13 3.63D-13 1.78D-13 1.16D-13 6.43D-14 3.86D-14 2.23D-14 1.27D-14 7.35D-15 4.09D-15 2.33D-15 1.28D-15 7.23D-16 3.91D-16 2.23D-16 1.26D-16 6.34D-17 4.63D-17
 1.03D-10 1.15D-10 1.06D-10 2.67D-09 8.20D-11 6.77D-11 4.31D-11 1.27D-11 1.71D-11 3.61D-12 5.26D-12 1.44D-12 1.51D-12 5.74D-13 4.50D-13 2.18D-13 1.45D-13 7.98D-14 4.88D-14 2.80D-14 1.63D-14 9.42D-15 5.31D-15 3.04D-15 1.68D-15 9.47D-16 5.31D-16 3.08D-16 1.53D-16 1.14D-16
 3.75D-11 8.09D-11 9.55D-11 9.57D-11 2.67D-09 8.32D-11 7.10D-11 4.64D-11 1.38D-11 1.91D-11 4.00D-12 6.09D-12 1.65D-12 1.78D-12 6.75D-13 5.41D-13 2.60D-13 1.76D-13 9.63D-14 5.98D-14 3.43D-14 2.02D-14 1.17D-14 6.67D-15 3.82D-15 2.12D-15 1.23D-15 7.05D-16 3.59D-16 2.65D-16
 4.94D-11 2.48D-11 6.49D-11 8.57D-11 9.01D-11 2.66D-09 8.37D-11 7.33D-11 4.96D-11 1.46D-11 2.10D-11 4.38D-12 6.89D-12 1.87D-12 2.07D-12 7.80D-13 6.37D-13 3.05D-13 2.10D-13 1.14D-13 7.18D-14 4.11D-14 2.45D-14 1.42D-14 8.17D-15 4.67D-15 2.69D-15 1.58D-15 7.96D-16 5.95D-16
 9.71D-12 3.27D-11 1.93D-11 5.58D-11 7.87D-11 8.56D-11 2.65D-09 8.61D-11 7.63D-11 5.27D-11 1.50D-11 2.31D-11 4.77D-12 7.69D-12 2.09D-12 2.36D-12 8.90D-13 7.39D-13 3.52D-13 2.45D-13 1.33D-13 8.48D-14 4.83D-14 2.92D-14 1.69D-14 9.76D-15 5.74D-15 3.37D-15 1.72D-15 1.28D-15
 1.39D-11 6.52D-12 2.45D-11 1.60D-11 5.01D-11 7.31D-11 8.40D-11 2.65D-09 8.74D-11 7.79D-11 5.49D-11 1.55D-11 2.48D-11 5.10D-12 8.49D-12 2.32D-12 2.65D-12 1.01D-12 8.44D-13 4.02D-13 2.83D-13 1.53D-13 9.84D-14 5.62D-14 3.42D-14 1.97D-14 1.18D-14 7.01D-15 3.59D-15 2.69D-15
 3.22D-12 8.50D-12 4.85D-12 2.02D-11 1.39D-11 4.63D-11 6.96D-11 8.17D-11 2.65D-09 8.91D-11 7.69D-11 5.90D-11 1.63D-11 2.64D-11 5.46D-12 9.23D-12 2.54D-12 2.95D-12 1.13D-12 9.49D-13 4.55D-13 3.23D-13 1.74D-13 1.13D-13 6.45D-14 3.93D-14 2.32D-14 1.42D-14 7.27D-15 5.50D-15
 3.06D-12 2.07D-12 6.13D-12 3.84D-12 1.74D-11 1.23D-11 4.33D-11 6.55D-11 8.02D-11 2.65D-09 9.08D-11 7.72D-11 6.12D-11 1.64D-11 2.81D-11 5.76D-12 9.93D-12 2.78D-12 3.24D-12 1.25D-12 1.06D-12 5.12D-13 3.63D-13 1.97D-13 1.28D-13 7.27D-14 4.59D-14 2.74D-14 1.45D-14 1.08D-14
 9.58D-13 1.80D-12 1.46D-12 4.86D-12 3.16D-12 1.53D-11 1.07D-11 4.02D-11 6.02D-11 7.89D-11 2.64D-09 9.60D-11 8.02D-11 6.33D-11 1.68D-11 2.93D-11 6.03D-12 1.06D-11 3.02D-12 3.50D-12 1.38D-12 1.17D-12 5.67D-13 4.05D-13 2.21D-13 1.43D-13 8.37D-14 5.35D-14 2.75D-14 2.11D-14
 6.22D-13 5.79D-13 1.25D-12 1.12D-12 4.05D-12 2.69D-12 1.38D-11 9.55D-12 3.88D-11 5.64D-11 8.07D-11 2.64D-09 9.73D-11 7.81D-11 6.60D-11 1.69D-11 3.05D-11 6.35D-12 1.13D-11 3.23D-12 3.77D-12 1.52D-12 1.27D-12 6.30D-13 4.46D-13 2.44D-13 1.62D-13 9.64D-14 5.27D-14 3.96D-14
 2.43D-13 3.55D-13 3.92D-13 9.53D-13 8.95D-13 3.44D-12 2.33D-12 1.24D-11 8.75D-12 3.64D-11 5.49D-11 7.93D-11 2.64D-09 9.90D-11 7.84D-11 6.74D-11 1.68D-11 3.17D-11 6.65D-12 1.17D-11 3.47D-12 4.04D-12 1.64D-12 1.38D-12 6.89D-13 4.85D-13 2.74D-13 1.85D-13 9.44D-14 7.43D-14
 1.24D-13 1.38D-13 2.37D-13 2.87D-13 7.63D-13 7.37D-13 2.97D-12 2.02D-12 1.12D-11 7.72D-12 3.43D-11 5.03D-11 7.83D-11 2.63D-09 1.03D-10 7.71D-11 6.88D-11 1.68D-11 3.27D-11 6.83D-12 1.22D-11 3.74D-12 4.24D-12 1.78D-12 1.48D-12 7.47D-13 5.36D-13 3.11D-13 1.77D-13 1.33D-13
 5.30D-14 6.81D-14 8.89D-14 1.73D-13 2.22D-13 6.27D-13 6.20D-13 2.58D-12 1.77D-12 1.01D-11 6.96D-12 3.26D-11 4.75D-11 7.90D-11 2.63D-09 1.05D-10 7.51D-11 7.07D-11 1.68D-11 3.30D-11 7.11D-12 1.28D-11 3.91D-12 4.48D-12 1.91D-12 1.57D-12 8.26D-13 5.99D-13 2.99D-13 2.40D-13
 2.34D-14 2.83D-14 4.33D-14 6.24D-14 1.33D-13 1.76D-13 5.21D-13 5.25D-13 2.24D-12 1.55D-12 9.09D-12 6.21D-12 3.05D-11 4.41D-11 7.81D-11 2.63D-09 1.07D-10 7.41D-11 7.23D-11 1.65D-11 3.38D-11 7.51D-12 1.30D-11 4.20D-12 4.65D-12 2.04D-12 1.68D-12 9.20D-13 5.53D-13 4.19D-13
 9.82D-15 1.21D-14 1.74D-14 3.01D-14 4.62D-14 1.04D-13 1.43D-13 4.35D-13 4.46D-13 1.94D-12 1.35D-12 8.14D-12 5.49D-12 2.86D-11 4.06D-11 7.76D-11 2.62D-09 1.11D-10 7.23D-11 7.20D-11 1.64D-11 3.47D-11 7.58D-12 1.34D-11 4.39D-12 4.80D-12 2.20D-12 1.84D-12 8.72D-13 7.24D-13
 3.90D-15 4.95D-15 7.36D-15 1.17D-14 2.21D-14 3.52D-14 8.34D-14 1.17D-13 3.65D-13 3.82D-13 1.68D-12 1.20D-12 7.32D-12 4.92D-12 2.70D-11 3.79D-11 7.85D-11 2.63D-09 1.16D-10 6.96D-11 7.35D-11 1.66D-11 3.44D-11 8.02D-12 1.35D-11 4.61D-12 4.99D-12 2.41D-12 1.63D-12 1.22D-12
 1.55D-15 1.92D-15 2.91D-15 4.90D-15 8.28D-15 1.67D-14 2.73D-14 6.71D-14 9.58D-14 3.06D-13 3.28D-13 1.45D-12 1.06D-12 6.56D-12 4.40D-12 2.54D-11 3.50D-11 7.96D-11 2.63D-09 1.15D-10 6.80D-11 7.54D-11 1.61D-11 3.51D-11 8.16D-12 1.37D-11 4.89D-12 5.33D-12 2.24D-12 2.03D-12
 5.64D-16 7.39D-16 1.11D-15 1.88D-15 3.43D-15 6.03D-15 1.27D-14 2.13D-14 5.39D-14 7.87D-14 2.54D-13 2.79D-13 1.24D-12 9.16D-13 5.77D-12 3.86D-12 2.33D-11 3.19D-11 7.69D-11 2.62D-09 1.20D-10 6.67D-11 7.42D-11 1.63D-11 3.48D-11 8.46D-12 1.38D-11 5.26D-12 4.53D-12 3.23D-12
 2.09D-16 2.64D-16 4.18D-16 7.12D-16 1.28D-15 2.47D-15 4.48D-15 9.78D-15 1.68D-14 4.35D-14 6.50D-14 2.12D-13 2.39D-13 1.07D-12 8.08D-13 5.15D-12 3.45D-12 2.19D-11 2.96D-11 7.82D-11 2.62D-09 1.25D-10 6.39D-11 7.60D-11 1.60D-11 3.48D-11 8.77D-12 1.45D-11 4.84D-12 5.35D-12
